时间戳,硝化液回流流量_平均值,硝化液回流流量_变化值,硝化液回流流量_变化率,循环流量1_平均值,循环流量1_变化值,循环流量1_变化率,厂区环境温度_平均值,厂区环境温度_变化值,厂区环境温度_变化率,厂区环境湿度_平均值,厂区环境湿度_变化值,厂区环境湿度_变化率,一级生化出口PH值_实时值,一级生化出口PH值_HRT平均值,一级生化出口COD_实时值,一级生化出口COD_HRT平均值,一级生化出口氨氮_实时值,一级生化出口氨氮_HRT平均值,一级生化出口SV30_实时值,一级生化出口SV30_HRT平均值,一级生化出口MLSS_实时值,一级生化出口MLSS_HRT平均值,一级生化出口总氮_实时值,一级生化出口总氮_HRT平均值,超滤系统出口PH值_实时值,超滤系统出口PH值_HRT平均值,超滤系统出口COD_实时值,超滤系统出口COD_HRT平均值,超滤系统出口氨氮_实时值,超滤系统出口氨氮_HRT平均值,超滤系统出口COD_输出_t+120min,超滤系统出口氨氮_输出_t+120min
2026-05-16 06:00:00,63.07713757547168,0.9861149999999981,0.015635957817710117,200.936060716981,0.0,0.0,20.97943396226415,-0.4099999999999966,-0.019449715370018814,92.16981132075473,2.6000000000000085,0.028322440087146062,8.115,8.252224515515588,745.55,741.5615864255187,21.075,15.00045168157188,99.0,99.0,29.8,44.1723584557248,125.87142857142857,100.98601534473256,8.23,8.33402885200126,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-16 08:00:00,62.74671562264151,1.1736140000000006,0.01869473711038661,200.34496622641504,-0.300658999999996,-0.0014967000084343154,20.708584905660384,0.07000000000000028,0.00342130987292279,94.61509433962267,2.4000000000000057,0.02550478214665256,8.115,8.253704288692392,745.55,749.8359093947919,21.075,15.581957967884073,99.0,99.0,29.8,43.6343648729125,125.87142857142857,101.27327295125136,8.23,8.33349849486683,500.0,500.0,10.0,10.077226475394813,500.0,10.0
2026-05-16 10:00:00,41.469169915094355,-62.611111,-1.0,136.34980864150944,-199.377975,-1.0,22.16556603773586,2.9800000000000004,0.1420400381315539,91.11132075471697,-8.299999999999997,-0.0871848739495798,8.115,8.253281232786216,745.55,750.4005491677669,21.075,15.813671344077733,99.0,99.0,29.8,43.54355287809378,125.87142857142857,101.46928332663074,8.23,8.333106747966054,500.0,500.0,10.0,10.076547772101865,500.0,10.0
2026-05-16 12:00:00,57.40847691509433,70.0,0.0,0.0,0.0,0.0,25.181603773584897,0.6400000000000006,0.026402640264026427,80.2009433962264,-5.799999999999997,-0.06807511737089199,8.115,8.256653032101891,745.55,754.3949923410722,21.075,17.364285838607927,99.0,99.0,29.8,43.2452368934285,125.87142857142857,102.59783371962806,8.23,8.332662222372043,500.0,500.0,10.0,10.073188052633377,500.0,10.0
2026-05-16 14:00:00,69.89950050943396,0.0,0.0,0.0,0.0,0.0,22.95641509433963,-1.8300000000000018,-0.07543281121187147,88.28679245283018,12.700000000000003,0.1573729863692689,8.115,8.251421358576572,745.55,748.4701102953113,21.075,15.190419011058903,99.0,99.0,29.8,43.51566568544077,125.87142857142857,101.40688016015436,8.23,8.331965569916829,500.0,500.0,10.0,10.076948988333704,500.0,10.0
2026-05-16 16:00:00,69.8950238490566,0.0,0.0,0.0,0.0,0.0,20.708679245283022,-1.4199999999999982,-0.06510774873911042,96.91792452830187,3.8999999999999915,0.041622198505869706,8.115,8.258672946351117,745.55,756.6395786175714,21.075,18.50650412727492,99.0,99.0,29.8,42.91947765501899,125.87142857142857,104.00307263641103,8.23,8.331332462382557,500.0,500.0,10.0,10.069977366527306,500.0,10.0
2026-05-16 18:00:00,69.89825885849056,0.0,0.0,0.0,0.0,0.0,20.934339622641517,0.6600000000000001,0.03217942467089225,95.76981132075467,-2.6000000000000085,-0.026748971193415724,8.115,8.26141801836498,745.55,750.9789419075477,21.075,16.5695838048296,99.0,99.0,29.8,42.950794249562094,125.87142857142857,102.59773580505826,8.23,8.339075715658836,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-16 20:00:00,69.9014448490566,0.0,0.0,0.0,0.0,0.0,20.54669811320754,-0.41000000000000014,-0.01957975167144222,95.00283018867924,-0.6000000000000085,-0.0063224446786091515,8.115,8.260320396837352,745.55,750.938600485499,21.075,16.60297279588282,99.0,99.0,29.8,42.85237411868589,125.87142857142857,102.7718323543928,8.23,8.338260435510945,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-16 22:00:00,69.91057356603774,0.0,0.0,0.0,0.0,0.0,20.394622641509432,0.490000000000002,0.0241260462826195,93.40943396226415,-3.299999999999997,-0.03484688489968318,8.115,8.25928939526335,745.55,750.8858220527006,21.075,16.650440829480406,99.0,99.0,29.8,42.75305269258845,125.87142857142857,102.950995192627,8.23,8.337394242307045,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-17 00:00:00,69.91249660377359,0.0,0.0,0.0,0.0,0.0,20.157075471698096,-0.07000000000000028,-0.00342130987292279,94.822641509434,1.9000000000000057,0.020474137931034544,8.115,8.257722069054552,745.55,750.9850905046605,21.075,16.52838707741379,99.0,99.0,29.8,42.68496763366515,125.87142857142857,103.03484176462764,8.23,8.337288120351262,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-17 02:00:00,69.8979080471698,0.0,0.0,0.0,0.0,0.0,20.212547169811305,-0.17999999999999972,-0.008902077151335298,94.13207547169812,-1.2000000000000028,-0.012698412698412728,8.08,8.257134135179738,710.0,750.81556871482,17.43,16.70375725011281,99.0,99.0,26.09,42.56486700450453,140.3142857142857,103.28178242180762,8.24,8.33587011823638,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-17 04:00:00,65.26258049056605,0.11804999999999666,0.0018035009275845515,208.39117561320762,-0.300658999999996,-0.0014425088249126756,20.455943396226402,0.1999999999999993,0.009789525208027377,92.19622641509434,-1.6000000000000085,-0.01725997842502706,8.08,8.255911387018717,710.0,750.4964396555375,17.43,16.73248006813919,99.0,99.0,26.09,42.439986813549936,140.3142857142857,103.56582244370328,8.24,8.335063193552275,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-17 06:00:00,65.17578272641508,0.04629500000000064,0.0007089736895644822,207.5598628301887,-1.1725619999999992,-0.005642839477217624,19.86811320754716,-0.4299999999999997,-0.021119842829076606,93.76698113207551,2.799999999999997,0.03076923076923074,8.08,8.254774335209866,710.0,750.148969259598,17.43,16.791351854086283,99.0,99.0,26.09,42.308727128574766,140.3142857142857,103.8684888300921,8.24,8.334115942907959,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-17 08:00:00,65.1051180754717,-0.1805569999999932,-0.002767058746218555,206.6513886320754,-1.4732359999999858,-0.007091855402392527,20.38273584905661,1.4499999999999993,0.07271815446339013,93.95000000000002,-3.0999999999999943,-0.03276955602536992,8.08,8.253627055544305,710.0,749.5964256891535,17.43,16.94360719823881,99.0,99.0,26.09,42.15252766574569,140.3142857142857,104.23614378801686,8.24,8.332631709581698,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-17 10:00:00,18.841093462264148,-65.087959,-1.0,65.46025442452832,-205.361115,-1.0,23.133773584905654,2.25,0.10325837540156035,82.18867924528305,-11.299999999999997,-0.12914285714285711,8.08,8.251399452199278,710.0,748.3717943805281,17.43,17.177567360955187,99.0,99.0,26.09,41.96758243626369,140.3142857142857,104.65654955281184,8.24,8.330306388935949,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-17 12:00:00,37.62447914150945,67.414352,0.0,115.32359439622641,208.938965,0.0,24.58858490566039,0.33999999999999986,0.013793103448275857,74.63113207547171,-1.6000000000000085,-0.0209973753280841,8.08,8.250125686861102,710.0,748.105930649904,17.43,17.17331080651974,99.0,99.0,26.09,41.849018084604936,140.3142857142857,104.92268589119529,8.24,8.32966588769686,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-17 14:00:00,66.34400937735849,-0.4236140000000006,-0.00635398923064419,208.16343527358498,-0.541199000000006,-0.002595079847067068,25.13556603773586,-0.33000000000000185,-0.013136942675159309,75.5443396226415,1.9000000000000057,0.02533333333333341,8.08,8.248720498462143,710.0,747.7033671080518,17.43,17.20333752908441,99.0,99.0,26.09,41.72144313677451,140.3142857142857,105.20980552589818,8.24,8.32878595253968,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-17 16:00:00,65.78068862264152,-0.6435159999999911,-0.009697861774862166,207.55926068867925,-0.45100400000001173,-0.002168843257900167,23.902735849056604,-1.7900000000000027,-0.0701685613484909,81.29716981132076,10.200000000000003,0.13783783783783787,8.08,8.245725298299941,710.0,745.7674487182713,17.43,17.688323501785636,99.0,99.0,26.09,41.42437659206307,140.3142857142857,105.87319441524988,8.24,8.324398489512799,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-17 18:00:00,65.27583123584908,-1.1134259999999898,-0.016967688797970486,207.02303460377345,-0.7817229999999995,-0.0037734305305426228,23.38405660377359,-1.7699999999999996,-0.073019801980198,85.60849056603777,6.0,0.07263922518159807,8.08,8.242553932330653,710.0,744.4878888788677,17.43,18.497019907620576,99.0,99.0,26.09,40.79415310477028,140.3142857142857,106.99826118934214,8.24,8.316582645764973,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-17 20:00:00,64.75315771698114,-0.25,-0.003851640359706234,206.1111329245283,-1.5634310000000085,-0.007551172499864804,22.337830188679252,-0.5199999999999996,-0.023111111111111093,88.11415094339625,-0.29999999999999716,-0.0033707865168539006,8.08,8.240569683085974,710.0,744.0734096966795,17.43,18.599466208443165,99.0,99.0,26.09,40.56438513430452,140.3142857142857,107.42968635800692,8.24,8.314858088319419,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-17 22:00:00,64.41376444339627,-0.38426200000000676,-0.00594602707930378,205.6049891226416,-0.601317999999992,-0.0029255307969333144,22.28273584905661,-0.05000000000000071,-0.0022634676324128885,86.93207547169811,-1.5,-0.016872890888638917,8.08,8.238464925834423,710.0,743.6344908820465,17.43,18.72114029662781,99.0,99.0,26.09,40.31499974250419,140.3142857142857,107.89010021197484,8.24,8.312939843419288,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-18 00:00:00,64.14776483018868,-0.21990999999999872,-0.003402862669245628,205.35337667924532,-1.20263700000001,-0.005854492140768709,21.72867924528301,-0.36999999999999744,-0.01698026617714536,87.76037735849053,0.29999999999999716,0.003409090909090877,8.08,8.237628811777105,710.0,743.4499286448818,17.43,18.588368634486045,99.0,99.0,26.09,40.29478919435762,140.3142857142857,108.0341874289848,8.24,8.313416453848685,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-18 02:00:00,64.06967921698114,-0.11805800000000488,-0.0018368168305682626,205.0226545660378,-0.24053899999998407,-0.001175082551797602,21.173301886792462,-0.5899999999999999,-0.027276930189551542,88.87452830188681,1.8000000000000114,0.020547945205479583,8.1,8.235802245835579,724.8,743.0677066830552,19.42,18.65661165118217,99.0,99.0,35.38,40.095253096211,154.75714285714284,108.42711045085144,8.29,8.312011204050568,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-18 04:00:00,63.83974958490567,-0.29630299999999465,-0.004625384489973627,204.38506243396228,0.5111239999999952,0.0025013547716303784,21.12358490566038,-0.08999999999999986,-0.004257332071901602,89.1377358490566,0.0,0.0,8.1,8.23464320333979,724.8,742.915539480812,19.42,18.65296547606649,99.0,99.0,35.38,40.06285735592288,154.75714285714284,108.82784175044024,8.29,8.311914846013265,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-18 06:00:00,63.59656252830188,7.777774999999998,0.13890606115683232,203.54034899999996,0.12026900000000751,0.0005924115493560012,21.045188679245282,0.120000000000001,0.005738880918220994,88.12547169811319,-2.0,-0.02249718785151856,8.1,8.231651411427853,724.8,742.530020765774,19.42,18.909023921199346,99.0,99.0,35.38,39.74739737970119,154.75714285714284,109.61164855456964,8.29,8.309260056911208,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-18 08:00:00,63.271797981132075,0.20370499999999936,0.0032065502057958013,202.65091261320757,0.48104900000001294,0.0023843439718814704,21.627452830188684,1.6000000000000014,0.07504690431519706,85.00754716981133,-4.8999999999999915,-0.056910569105690964,8.1,8.229337784330548,724.8,742.3095101292967,19.42,19.02388168616596,99.0,99.0,35.38,39.55567994204177,154.75714285714284,110.21131123365932,8.29,8.307948917002422,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-18 10:00:00,63.85618733962264,0.03935299999999842,0.0006173243878161663,202.11752968867918,-0.33073400000000674,-0.0016327304604273178,24.75735849056604,1.8500000000000014,0.0782241014799155,73.2566037735849,-8.900000000000006,-0.11194968553459127,8.1,8.227828372629032,724.8,742.1307924217326,19.42,19.058293003439875,99.0,99.0,35.38,39.47460327278045,154.75714285714284,110.67667237290854,8.29,8.307465790484189,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-18 12:00:00,42.48178153773584,0.9166679999999943,0.014361896613013691,139.74713268867924,4.960892000000001,0.02464400289713675,27.281886792452834,1.0800000000000018,0.04144282425172686,66.50943396226418,-3.5,-0.050724637681159424,8.1,8.223851383773248,724.8,741.8154135318152,19.42,19.32974084142424,99.0,99.0,35.38,39.06468565029373,154.75714285714284,111.57203761689154,8.29,8.304532074861624,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-18 14:00:00,64.55440825471693,0.055556999999993195,0.0008593749661628851,205.50598878301886,-1.4732360000000142,-0.007152935506447499,28.01820754716982,0.07000000000000028,0.002476123098691202,63.71698113207545,-1.5999999999999943,-0.024767801857585054,8.1,8.222109131575174,724.8,741.6213789226169,19.42,19.38370376284069,99.0,99.0,35.38,38.95563633458022,154.75714285714284,112.08312466479062,8.29,8.30384357273508,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-18 16:00:00,64.6111023018868,-0.16435199999999384,-0.0025358071359690465,204.2206353018868,-1.5333550000000002,-0.007480866308180488,28.286509433962266,-0.7699999999999996,-0.02713178294573642,63.88018867924531,3.0,0.04777070063694268,8.1,8.21919267244179,724.8,741.2770689773912,19.42,19.50390370426111,99.0,99.0,35.38,38.70101483341785,154.75714285714284,112.7920344145246,8.29,8.302126124659985,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-18 18:00:00,63.60761085849056,-0.5879669999999919,-0.009144647088029182,203.47577166037732,0.33073400000000674,0.0016264538963705075,27.01575471698112,-0.7300000000000004,-0.02657444484892612,68.70377358490565,2.9000000000000057,0.04321907600596134,8.1,8.217010451261148,724.8,740.6677955095105,19.42,19.395155148624056,99.0,99.0,35.38,38.56769504981348,154.75714285714284,113.31817108602417,8.29,8.301504496470244,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-18 20:00:00,63.09294239622641,-0.7106480000000062,-0.011178267417626973,202.73859264150934,0.21046399999997334,0.0010408489185617783,26.276698113207562,-1.0199999999999996,-0.03810235338064997,72.39245283018865,3.3000000000000114,0.04674220963172821,8.1,8.218523275721385,724.8,741.1406118615386,19.42,19.400126109251914,99.0,99.0,35.38,38.83395972805244,154.75714285714284,113.30819265589308,8.29,8.303295967611595,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-18 22:00:00,62.71834820754717,-0.6828690000000037,-0.010858740690819057,202.40493592452833,0.6313940000000002,0.0031202369018645095,25.58452830188679,-0.3099999999999987,-0.012043512043511995,74.56981132075472,1.4000000000000057,0.018970189701897098,8.1,8.215407050261451,724.8,740.635290860976,19.42,19.45995178623498,99.0,99.0,35.38,38.567611444817416,154.75714285714284,114.03160765099656,8.29,8.301587100849087,500.0,500.0,10.0,10.0,500.0,10.0
2026-05-19 00:00:00,62.566089933962274,-0.6828730000000007,-0.010845231067744507,201.9295543490566,-0.841858000000002,-0.004160930665185861,24.893962264150936,-0.3200000000000003,-0.012703453751488696,77.92264150943397,0.5,0.006527415143603134,8.1,8.214059483630722,724.8,740.3740563425217,19.42,19.43288079725635,99.0,99.0,35.38,38.51239582514422,154.75714285714284,114.44704992099304,8.29,8.301352638045449,500.0,500.0,10.0,10.0,500.0,24.78
2026-05-19 02:00:00,62.245752301886824,-1.0023119999999963,-0.01594486714973054,201.28629133962266,-1.4732359999999858,-0.007298906562129308,24.34028301886792,-0.9599999999999973,-0.03869407496977015,79.53113207547167,4.299999999999997,0.05562742561448897,8.17,8.213625115983659,789.9,740.4988246189532,48.34,19.497728889531786,99.0,99.0,44.67,38.54342019794374,169.2,114.74513278249016,8.28,8.301541653775065,500.0,500.0,24.78,10.001142901330036,500.0,24.78
2026-05-19 04:00:00,62.133162886792476,-0.15046000000000248,-0.002409055319682049,200.7381221415094,0.0,0.0,22.668113207547176,-1.3200000000000003,-0.0563380281690141,85.71981132075476,5.400000000000006,0.06537530266343833,8.17,8.213188228073719,789.9,740.9380134865899,48.34,19.759401440790565,99.0,99.0,44.67,38.59636342732978,169.2,115.25046422003936,8.28,8.301326640094706,500.0,500.0,24.78,10.13706161863913,500.0,24.78
2026-05-19 06:00:00,62.10003099056606,-0.5393490000000014,-0.00863598084373059,200.1460465943396,-1.5634310000000085,-0.007817964393853738,22.273301886792446,-0.33000000000000185,-0.014858171994597111,87.38113207547171,1.1999999999999886,0.013729977116704675,8.17,8.211716738190981,789.9,740.9380134866584,48.34,19.91712676268026,99.0,99.0,44.67,38.55065527282145,169.2,115.8868835946493,8.28,8.300621551192249,500.0,500.0,24.78,10.272990496628353,500.0,24.78
2026-05-19 08:00:00,61.972970500000024,-0.08565199999999606,-0.0013748620254237765,199.03305593396232,-1.1124420000000157,-0.00556194986760477,22.40773584905661,1.0800000000000018,0.04884667571234744,86.42641509433963,-3.5,-0.039908779931584946,8.17,8.208504004349104,789.9,740.2261021674125,48.34,19.91323691777306,99.0,99.0,44.67,38.34304253166359,169.2,116.76355315627826,8.28,8.2990913096405,500.0,500.0,24.78,10.414865096027532,500.0,24.78
2026-05-19 10:00:00,62.10812598113205,0.3634219999999999,0.005832248746238715,198.00513443396238,-0.24052399999999352,-0.0012147987584368877,24.895849056603765,3.419999999999998,0.14747736093143587,78.55188679245286,-9.200000000000003,-0.1103117505995204,8.17,8.207221144139018,789.9,740.3109291295469,48.34,20.092239385197143,99.0,99.0,44.67,38.31604051848976,169.2,117.3794967897854,8.28,8.298475510358951,500.0,500.0,24.78,10.551826437942516,500.0,24.78
2026-05-19 12:00:00,23.27373486792453,-63.023148,-0.9999632688140664,77.536668509434,-197.513885,-1.0,27.564245283018867,1.2800000000000011,0.047779022023143006,70.19150943396225,-4.299999999999997,-0.05882352941176467,8.17,8.203551852141404,789.9,739.4414264258097,48.34,20.06019587706532,99.0,99.0,44.67,38.07037911694575,169.2,118.34010403149166,8.28,8.296728536446592,500.0,500.0,24.78,10.70158597267331,500.0,24.78
2026-05-19 14:00:00,0.0019988679245283017,-0.0069440000000000005,-0.7499729992439789,0.0,0.0,0.0,28.244716981132072,-0.2699999999999996,-0.009414225941422579,68.70943396226413,2.1000000000000085,0.031296572280178965,8.17,8.201873467771692,789.9,739.377580069442,48.34,20.208865164060235,99.0,99.0,44.67,38.00857493077291,169.2,119.02001242725396,8.28,8.295925135095613,500.0,500.0,24.78,10.842734677739829,500.0,24.78
2026-05-19 16:00:00,42.21042963207547,69.997685,30236.58099352052,0.0,0.0,0.0,26.9417924528302,-0.6799999999999997,-0.02483564645726807,72.1622641509434,1.0999999999999943,0.015406162464985914,8.17,8.202294149721514,789.9,740.1332320619073,48.34,20.53342525508668,99.0,99.0,44.67,38.13608397597756,169.2,119.38241467186091,8.28,8.296116953594215,500.0,500.0,24.78,10.968293214927437,500.0,24.78
2026-05-19 18:00:00,69.87430024528302,0.0,0.0,0.0,0.0,0.0,26.251792452830184,-0.5899999999999999,-0.02237390974592339,75.41603773584907,3.6000000000000085,0.04891304347826099,8.17,8.200079899732735,789.9,739.856446810254,48.34,20.635366598744195,99.0,99.0,44.67,38.02538539868323,169.2,120.14069067390226,8.28,8.295059533131349,500.0,500.0,24.78,11.112610057968576,500.0,24.78
2026-05-19 20:00:00,69.83299428301886,0.0,0.0,0.0,0.0,0.0,25.32037735849057,-0.7800000000000011,-0.030444964871194424,77.22547169811321,3.299999999999997,0.043307086614173186,8.17,8.200702836004112,789.9,740.6663378529812,48.34,20.964780363715587,99.0,99.0,44.67,38.167391337823126,169.2,120.45468997714195,8.28,8.295347564731822,500.0,500.0,24.78,11.231286991371007,500.0,24.78
2026-05-19 22:00:00,69.8288328773585,0.0,0.0,0.0,0.0,0.0,23.81716981132075,-0.41999999999999815,-0.017227235438884256,83.68962264150939,1.5,0.018427518427518427,8.17,8.203408429689029,789.9,742.2419619530428,48.34,21.44554270791244,99.0,99.0,44.67,38.49005818721553,169.2,120.41954920878416,8.28,8.296623647890353,500.0,500.0,24.78,11.324190973519848,500.0,24.78
