时间戳,厌氧进水泵出口1流量_平均值,厌氧进水泵出口1流量_变化值,厌氧进水泵出口1流量_变化率,厌氧进水超越流量_平均值,厌氧进水超越流量_变化值,厌氧进水超越流量_变化率,一级硝化池1#温度_平均值,一级硝化池1#温度_变化值,一级硝化池1#温度_变化率,一级硝化池1#溶解氧DO_平均值,一级硝化池1#溶解氧DO_变化值,一级硝化池1#溶解氧DO_变化率,硝化液回流流量_平均值,硝化液回流流量_变化值,硝化液回流流量_变化率,厂区环境温度_平均值,厂区环境温度_变化值,厂区环境温度_变化率,厂区环境湿度_平均值,厂区环境湿度_变化值,厂区环境湿度_变化率,调节池PH值_实时值,调节池PH值_HRT平均值,调节池COD_实时值,调节池COD_HRT平均值,调节池氨氮_实时值,调节池氨氮_HRT平均值,厌氧出口PH值_实时值,厌氧出口PH值_HRT平均值,厌氧出口COD_实时值,厌氧出口COD_HRT平均值,厌氧出口氨氮_实时值,厌氧出口氨氮_HRT平均值,一级生化出口PH值_实时值,一级生化出口PH值_HRT平均值,一级生化出口COD_实时值,一级生化出口COD_HRT平均值,一级生化出口氨氮_实时值,一级生化出口氨氮_HRT平均值,一级生化出口SV30_实时值,一级生化出口SV30_HRT平均值,一级生化出口MLSS_实时值,一级生化出口MLSS_HRT平均值,一级生化出口总氮_实时值,一级生化出口总氮_HRT平均值,一级生化出口COD_输出_t+120min,一级生化出口氨氮_输出_t+120min
2026-05-09 10:00:00,3.967052981132075,0.05000099999999996,0.012323387818870515,0.0,0.0,0.0,34.74958284905662,0.5944099999999963,0.017261884813937967,7.0,0.0,0.0,59.22565296226415,-4.879626999999999,-0.08049176773499503,17.003679245283017,0.7399999999999984,0.04501216545012156,85.64245283018873,-0.19999999999998863,-0.0022831050228309204,5.735384615384615,5.796045560639028,36840.769230769234,39066.78762884637,1868.1538461538464,1449.7483601583588,7.5,7.254627540476346,6478.0,7392.223906303823,1868.1538461538464,1449.7483601583588,8.29,8.239657336606125,745.5,738.1042778832178,13.0,11.994981243690042,99.0,99.0,47.85333333333333,45.03949634488522,100.0,100.0,745.5,13.0
2026-05-09 12:00:00,4.031989103773586,0.031481999999999566,0.00779471780482196,0.0,0.0,0.0,35.33160017924524,0.43942999999999444,0.01252156609876933,7.0,0.0,0.0,59.01014994339623,-4.682867999999999,-0.07659393853846042,18.290283018867928,2.3500000000000014,0.13734658094681482,83.27264150943395,-7.599999999999994,-0.08735632183908039,5.735384615384615,5.795509297974509,36840.769230769234,39068.27156693698,1868.1538461538464,1452.5685266676344,7.5,7.255831404817971,6478.0,7388.2432501928515,1868.1538461538464,1452.5685266676344,8.29,8.240089689319007,745.5,738.0197675265241,13.0,12.000938509006817,99.0,99.0,47.85333333333333,45.07629858167604,100.0,100.0,745.5,13.0
2026-05-09 14:00:00,4.050180622641509,0.16111200000000014,0.039945127268192375,0.0,0.0,0.0,35.70057008490567,0.2455980000000011,0.0068992293335147226,7.0,0.0,0.0,60.678024226415104,62.916668,0.0,18.43849056603773,-0.9100000000000001,-0.047445255474452566,82.74999999999997,4.0,0.050125313283208024,5.735384615384615,5.795119626350993,36840.769230769234,39062.70267118052,1868.1538461538464,1454.8937731841563,7.5,7.256688475519417,6478.0,7388.524182168056,1868.1538461538464,1454.8937731841563,8.29,8.240524336446489,745.5,737.3198452315879,13.0,11.995818326463503,99.0,99.0,47.85333333333333,45.16579325470713,100.0,100.0,745.5,13.0
2026-05-09 16:00:00,4.055127745283019,0.04444399999999993,0.011178276456855568,0.0,0.0,0.0,35.9921345471698,0.2455969999999965,0.006849460626275825,7.0,0.0,0.0,64.85517960377359,-3.6412050000000065,-0.05393822973142194,18.782830188679238,-1.0899999999999999,-0.05904658721560129,81.55566037735849,1.6999999999999886,0.020383693045563412,5.735384615384615,5.794996958121447,36840.769230769234,39044.7852498754,1868.1538461538464,1456.296902664398,7.5,7.259160836214476,6478.0,7368.284076540504,1868.1538461538464,1456.296902664398,8.29,8.240933887795872,745.5,738.181949536028,13.0,12.01848111079989,99.0,99.0,47.85333333333333,45.120226130029664,100.0,100.0,745.5,13.0
2026-05-09 18:00:00,4.05078296226415,-0.09259199999999979,-0.022614059442503005,0.0,0.0,0.0,36.222739084905626,0.20682099999999792,0.00572469477507176,7.0,0.0,0.0,65.09098921698109,-4.192123000000002,-0.0615064963890496,17.223679245283027,-0.5799999999999983,-0.031833150384193105,87.75660377358494,4.5,0.05474452554744525,5.735384615384615,5.7935410819453725,36840.769230769234,39076.5889446327,1868.1538461538464,1462.8000298059176,7.5,7.255698209941478,6478.0,7423.443169968717,1868.1538461538464,1462.8000298059176,8.29,8.241290066420392,745.5,737.1275700272208,13.0,12.012174415247172,99.0,99.0,47.85333333333333,45.25741812250061,100.0,100.0,745.5,13.0
2026-05-09 20:00:00,3.9986344716981144,-0.04999999999999982,-0.012340036111881633,0.0,0.0,0.0,36.46518063207543,0.2326890000000006,0.006401766806092585,7.0,0.0,0.0,65.39780973584905,-2.835648000000006,-0.041480428337709714,17.72415094339622,-1.2799999999999976,-0.07095343680709522,84.26320754716977,1.4000000000000057,0.016470588235294185,5.735384615384615,5.793119257919949,36840.769230769234,39070.35733010368,1868.1538461538464,1465.3255737047057,7.5,7.25769161329213,6478.0,7409.211967502042,1868.1538461538464,1465.3255737047057,8.29,8.241788877085348,745.5,737.290364861294,13.0,12.01717463691148,99.0,99.0,47.85333333333333,45.25484827013084,100.0,100.0,745.5,13.0
2026-05-09 22:00:00,3.969436084905657,0.0,0.0,0.0,0.0,0.0,36.701433754717,0.16807599999999923,0.004591465407833596,7.0,0.0,0.0,65.88453393396227,-2.5370400000000046,-0.03680079287704548,16.38679245283019,-0.4499999999999993,-0.026865671641791003,89.34811320754713,3.299999999999997,0.037931034482758585,5.735384615384615,5.792936883239333,36840.769230769234,39056.59857933883,1868.1538461538464,1466.876886744824,7.5,7.260998442565141,6478.0,7377.758050258871,1868.1538461538464,1466.876886744824,8.29,8.242159192984312,745.5,738.1265459833597,13.0,12.038689974436762,99.0,99.0,47.85333333333333,45.20880904670228,100.0,100.0,745.5,13.0
2026-05-10 00:00:00,3.9111678867924518,-0.005554999999999755,-0.0014083100178376863,0.0,0.0,0.0,36.83656583018868,0.11636300000000688,0.0031631411029831922,7.0,0.0,0.0,66.3287633679245,6.064816,0.0989949560662073,16.024150943396222,-0.40000000000000036,-0.02518891687657433,91.47075471698118,0.9000000000000057,0.0097719869706841,5.735384615384615,5.79218524396704,36840.769230769234,39060.78544209791,1868.1538461538464,1470.7422230643672,7.5,7.262317251768708,6478.0,7371.705008577765,1868.1538461538464,1470.7422230643672,8.29,8.242539195641834,745.5,738.4276414462962,13.0,12.050706884800883,99.0,99.0,47.85333333333333,45.209110997474056,100.0,100.0,789.9,31.19
2026-05-10 02:00:00,3.8949262641509415,-0.12777700000000003,-0.03259309708012255,0.0,0.0,0.0,36.5766856037736,-0.8661770000000004,-0.02346316139795181,7.0,0.0,0.0,66.28629132075467,6.423618999999995,0.10381607135780654,15.567547169811323,-0.5399999999999991,-0.033919597989949694,91.48490566037732,0.5,0.00547645125958379,5.727692307692307,5.79255758076578,36465.38461538462,39030.35992338748,1925.076923076923,1470.00462090906,7.09,7.263482388209689,9200.0,7367.422349904238,1925.076923076923,1470.00462090906,8.33,8.242896427142288,789.9,738.9630603517439,31.19,12.067679646730936,99.0,99.0,49.64,45.18804128192391,100.0,100.0,789.9,31.19
2026-05-10 04:00:00,3.911709726415094,-0.12592500000000006,-0.03171618766009215,0.0,0.0,0.0,35.477913981132076,-0.8401110000000003,-0.023387716323103828,7.0,0.0,0.0,66.35897993396225,5.421292000000001,0.08566509532908614,15.496415094339623,0.15000000000000036,0.009658725048293649,91.78113207547173,-0.20000000000000284,-0.002190580503833547,5.727692307692307,5.791749336769214,36465.38461538462,39033.28983242769,1925.076923076923,1474.2263296879682,7.09,7.2605716450585565,9200.0,7403.330947971039,1925.076923076923,1474.2263296879682,8.33,8.243618302231901,789.9,739.0194594967547,31.19,12.215213726672362,99.0,99.0,49.64,45.255421767318765,100.0,100.0,789.9,31.19
2026-05-10 06:00:00,3.884955132075473,0.24259200000000014,0.06510918359623893,0.0,0.0,0.0,34.69959902830185,-0.2584459999999993,-0.007391643535426463,7.0,0.0,0.0,66.37023384905662,5.342593999999998,0.08382974944250468,15.28443396226415,0.5099999999999998,0.033159947984395303,92.88867924528303,0.5,0.005488474204171241,5.727692307692307,5.793342642972488,36465.38461538462,38957.88897083565,1925.076923076923,1468.79483496555,7.09,7.271325886162991,9200.0,7263.429857109023,1925.076923076923,1468.79483496555,8.33,8.244037707675338,789.9,742.203839214536,31.19,12.395226806053952,99.0,99.0,49.64,45.03188289463522,100.0,100.0,789.9,31.19
2026-05-10 08:00:00,3.937786962264149,-0.025926000000000116,-0.006508619791516329,0.0,0.0,0.0,35.03618976415095,0.49107000000000056,0.014117815494666917,7.0,0.0,0.0,66.45436277358492,3.6342539999999985,0.05539669032024363,16.685518867924525,2.960000000000001,0.19208306294613892,89.47830188679242,-10.099999999999994,-0.10848549946294302,5.727692307692307,5.790876350926568,36465.38461538462,39016.636204702816,1925.076923076923,1479.6090591227417,7.09,7.256952771552934,9200.0,7446.263582935182,1925.076923076923,1479.6090591227417,8.33,8.245050714003506,789.9,739.2250033375569,31.19,12.510766048311533,99.0,99.0,49.64,45.3813202321951,100.0,100.0,789.9,31.19
2026-05-10 10:00:00,3.9983916037735834,0.11296300000000015,0.028773593796724683,0.0,0.0,0.0,35.526096160377406,0.38774500000000245,0.010976044964800834,7.0,0.0,0.0,49.57588058490567,-65.46991,-1.0,19.556037735849056,3.3000000000000007,0.1834352418010006,80.67924528301889,-9.699999999999989,-0.11331775700934567,5.727692307692307,5.790778174121441,36465.38461538462,38998.84743967791,1925.076923076923,1480.8752342486,7.09,7.257481367364698,9200.0,7437.241953616189,1925.076923076923,1480.8752342486,8.33,8.245657008309884,789.9,740.1586696328372,31.19,12.66119628491095,99.0,99.0,49.64,45.36403950550689,100.0,100.0,789.9,31.19
2026-05-10 12:00:00,4.033810066037736,0.0,0.0,0.00041041509433962267,0.0,0.0,35.909445745282994,0.3231649999999959,0.009035555995577017,7.0,0.0,0.0,1.9915094339622643e-05,0.0,0.0,22.24009433962263,0.3999999999999986,0.018544274455261873,73.90566037735849,0.5999999999999943,0.00808625336927216,5.727692307692307,5.788980856990347,36465.38461538462,39018.2245073165,1925.076923076923,1489.7291583089109,7.09,7.25425928288803,9200.0,7480.937433541746,1925.076923076923,1489.7291583089109,8.33,8.24645848641028,789.9,739.4318282022728,31.19,12.809564491347812,99.0,99.0,49.64,45.51476955445224,100.0,100.0,789.9,31.19
2026-05-10 14:00:00,4.026123216981132,-0.09444399999999975,-0.023171176316743668,0.0,0.0,0.0,36.27433291509434,0.3231850000000023,0.008951997863165362,7.0,0.0,0.0,0.0,0.0,0.0,22.246132075471696,0.4200000000000017,0.018825638727028315,75.34905660377356,-1.2999999999999972,-0.01726427622841962,5.727692307692307,5.787295477939219,36465.38461538462,39025.980323371376,1925.076923076923,1498.4640621544415,7.09,7.254876364732796,9200.0,7484.482112803694,1925.076923076923,1498.4640621544415,8.33,8.246856273252648,789.9,740.5416503223261,31.19,13.007788298950183,99.0,99.0,49.64,45.566614812292,100.0,100.0,789.9,31.19
2026-05-10 16:00:00,4.094227254716982,0.18888899999999964,0.04691815001070552,0.0,0.0,0.0,36.60288914150943,0.2973519999999965,0.008157574472996292,7.0,0.0,0.0,23.621963226415097,67.819443,0.0,23.018018867924514,0.639999999999997,0.027923211169284336,74.1150943396226,-0.5999999999999943,-0.008152173913043402,5.727692307692307,5.78655507984334,36465.38461538462,39014.502817423934,1925.076923076923,1502.919375869812,7.09,7.253631821673737,9200.0,7494.700828422581,1925.076923076923,1502.919375869812,8.33,8.247660605258622,789.9,740.5567494037467,31.19,13.124812184759934,99.0,99.0,49.64,45.58889583884682,100.0,100.0,789.9,31.19
2026-05-10 18:00:00,4.1495292924528275,-0.12037100000000045,-0.028310251626820604,0.0,0.0,0.0,36.91705992452826,0.21978700000000373,0.005976654210307128,7.0,0.0,0.0,69.32743402830188,-2.1157379999999932,-0.030224828571428476,23.073962264150932,-2.3200000000000003,-0.0980972515856237,74.56415094339624,9.400000000000006,0.12965517241379318,5.727692307692307,5.783339821916755,36465.38461538462,38994.474647896335,1925.076923076923,1521.0291679712354,7.09,7.256707817072099,9200.0,7487.131516107232,1925.076923076923,1521.0291679712354,8.33,8.247675807013161,789.9,742.8679139197716,31.19,13.42123915307183,99.0,99.0,49.64,45.67490107600161,100.0,100.0,789.9,31.19
2026-05-10 20:00:00,4.012416820754716,-0.2129629999999998,-0.0517784867016795,0.0,0.0,0.0,37.04795601886795,0.07757900000000006,0.002095602974984209,7.0,0.0,0.0,69.23748447169812,-1.3402789999999953,-0.01914684285714279,21.24990566037736,-0.3400000000000034,-0.016060462919225478,81.90943396226415,3.6000000000000085,0.04455445544554466,5.727692307692307,5.784732863917008,36465.38461538462,38989.895088787605,1925.076923076923,1513.7333528180911,7.09,7.254195389773473,9200.0,7504.585646433396,1925.076923076923,1513.7333528180911,8.33,8.248594645628321,789.9,742.4845033390372,31.19,13.503911929326051,99.0,99.0,49.64,45.68551554385338,100.0,100.0,789.9,31.19
2026-05-10 22:00:00,3.9298920471698113,-0.08148199999999983,-0.020493842189215752,0.0,0.0,0.0,37.18006324528304,0.12928699999999793,0.003483846973085369,7.0,0.0,0.0,69.3927754528302,0.0,0.0,20.419528301886796,-0.4599999999999973,-0.022104757328207464,85.45660377358492,1.7999999999999972,0.02145411203814061,5.727692307692307,5.7850309120837045,36465.38461538462,38976.5894678739,1925.076923076923,1512.6841453745249,7.09,7.251325407863957,9200.0,7519.962902069896,1925.076923076923,1512.6841453745249,8.33,8.24963299793747,789.9,741.5311339019113,31.19,13.531121646022854,99.0,99.0,49.64,45.67824900024423,100.0,100.0,789.9,31.19
2026-05-11 00:00:00,3.906935669811322,-0.04999999999999982,-0.012717850418747898,0.0,0.0,0.0,37.28214945283018,0.07758700000000118,0.0020820030164047784,7.0,0.0,0.0,69.58767940566037,0.0,0.0,20.141226415094348,0.010000000000001563,0.0004972650422676063,86.32641509433967,-1.0999999999999943,-0.012643678160919474,5.727692307692307,5.784228636675458,36465.38461538462,38963.98828075925,1925.076923076923,1517.5186320113396,7.09,7.250040413296611,9200.0,7529.918840096659,1925.076923076923,1517.5186320113396,8.33,8.250289468673783,789.9,741.7646099165364,31.19,13.645181870115442,99.0,99.0,49.64,45.69274931757744,100.0,100.0,729.3,12.71
2026-05-11 02:00:00,4.018785424528302,-0.012963000000000058,-0.0032603725522054633,0.0,0.0,0.0,37.37084018867925,-0.24566999999999695,-0.006576438969792335,7.0,0.0,0.0,69.66858502830189,0.0,0.0,19.918490566037725,-0.6900000000000013,-0.03432835820895529,86.57075471698116,2.5999999999999943,0.030267753201396904,5.72,5.782741200109103,36090.0,38947.94785570792,1982.0,1526.1778495930196,7.08,7.250313618182385,10000.0,7534.958029888445,1982.0,1526.1778495930196,8.24,8.250892586990242,729.3,742.1009392344406,12.71,13.777193645985957,99.0,99.0,47.83,45.72507343670025,100.0,100.0,729.3,12.71
2026-05-11 04:00:00,4.034238679245284,-0.057406999999999986,-0.01427903401925693,0.0,0.0,0.0,36.56362529245283,-0.7756879999999953,-0.02097525152438641,7.0,0.0,0.0,66.14526454716979,-5.962967000000006,-0.08518524285714295,18.93424528301887,-0.34999999999999787,-0.017994858611825083,90.33584905660378,1.2999999999999972,0.014772727272727241,5.72,5.782700320724492,36090.0,38936.31603169799,1982.0,1526.8804820863263,7.08,7.250967603881178,10000.0,7542.8986177087345,1982.0,1526.8804820863263,8.24,8.250666751657938,729.3,742.5767784302908,12.71,13.82849247832294,99.0,99.0,47.83,45.76698894058112,100.0,100.0,729.3,12.71
2026-05-11 06:00:00,3.991286811320753,-0.08148200000000028,-0.020174359830141476,0.0,0.0,0.0,35.84726168867922,-0.5041079999999951,-0.01396343808903411,7.0,0.0,0.0,63.86864551886793,-0.5138849999999877,-0.007895800903112819,18.784528301886787,-0.8200000000000003,-0.04253112033195022,90.66886792452836,3.5,0.039503386004514675,5.72,5.782581054914093,36090.0,38921.82102984648,1982.0,1528.1232285250865,7.08,7.250674851887893,10000.0,7553.823989010046,1982.0,1528.1232285250865,8.24,8.25049923391262,729.3,742.8149961704437,12.71,13.851074438198024,99.0,99.0,47.83,45.79326880106317,100.0,100.0,729.3,12.71
2026-05-11 08:00:00,4.020383018867923,-0.025926000000000116,-0.006529870012114769,0.0,0.0,0.0,35.32417274528303,-0.2585029999999975,-0.0072749540198691325,7.0,0.0,0.0,63.646818990566025,3.344906000000009,0.0545632806826107,19.2511320754717,2.4800000000000004,0.13441734417344176,90.14150943396223,-6.3999999999999915,-0.06933911159263263,5.72,5.782953551916562,36090.0,38908.16939890371,1982.0,1526.6883127014366,7.08,7.249088987524155,10000.0,7568.252293384063,1982.0,1526.6883127014366,8.24,8.250373058314581,729.3,742.8918067235395,12.71,13.858861089886275,99.0,99.0,47.83,45.814468582879215,100.0,100.0,729.3,12.71
2026-05-11 10:00:00,4.086517641509435,0.03703700000000065,0.009099170567007443,0.002592339622641509,0.045718,0.0,35.5830458207547,0.49115400000000164,0.01389311421116116,7.0,0.0,0.0,63.942952009433974,3.2060129999999987,0.05169058566534291,22.92650943396226,1.9400000000000013,0.08854404381560937,79.32075471698116,-4.099999999999994,-0.0503067484662576,5.72,5.781288560635641,36090.0,38887.06243558914,1982.0,1536.5120405350692,7.08,7.249634641987223,10000.0,7574.47172258734,1982.0,1536.5120405350692,8.24,8.24988476986886,729.3,744.3583920466218,12.71,13.994083755841508,99.0,99.0,47.83,45.88049285572605,100.0,100.0,729.3,12.71
2026-05-11 12:00:00,4.150302311320752,-0.03703600000000051,-0.008853227797070066,0.006405575471698115,0.0,0.0,36.083482424528306,0.37487099999999884,0.010447251941412019,7.0,0.0,0.0,64.02621045283016,2.7337990000000048,0.04372297091186681,26.58169811320755,4.41,0.18073770491803282,70.87358490566038,-9.200000000000003,-0.12073490813648297,5.72,5.778816330195356,36090.0,38843.26738447735,1982.0,1551.615737998087,7.08,7.250099239014926,10000.0,7578.727248453562,1982.0,1551.615737998087,8.24,8.25009692943817,729.3,745.6661357019497,12.71,14.05641632210168,99.0,99.0,47.83,45.88486070629498,100.0,100.0,729.3,12.71
2026-05-11 14:00:00,4.226573235849058,0.13888799999999968,0.033112366475183175,0.0008022075471698113,0.0,0.0,36.49030433018865,0.361969000000002,0.009972721444372161,7.0,0.0,0.0,63.722585047169844,2.4583360000000027,0.03911174445021658,28.96688679245284,2.1499999999999986,0.07986627043090633,65.37358490566038,-4.200000000000003,-0.060171919770773685,5.72,5.777797319555841,36090.0,38812.60248099778,1982.0,1558.3649275483092,7.08,7.24954226766877,10000.0,7589.516009467245,1982.0,1558.3649275483092,8.24,8.250524444444933,729.3,746.1858256417187,12.71,14.045477606834192,99.0,99.0,47.83,45.863088547009305,100.0,100.0,729.3,12.71
2026-05-11 16:00:00,4.331624801886793,0.0999989999999995,0.023621807303652275,0.0,0.0,0.0,36.84437540566038,0.2456549999999993,0.006694205410448337,7.0,0.0,0.0,63.55880394339623,1.5972260000000063,0.02515775238515152,28.666132075471705,1.2799999999999976,0.0442600276625172,64.65094339622644,-4.199999999999996,-0.06431852986217451,5.72,5.776301519009805,36090.0,38767.35492327251,1982.0,1568.281773458653,7.08,7.248840931566687,10000.0,7598.977609927165,1982.0,1568.281773458653,8.24,8.251191882689275,729.3,747.0120300235769,12.71,14.034228229892904,99.0,99.0,47.83,45.8239008965228,100.0,100.0,729.3,12.71
2026-05-11 18:00:00,3.751729905660377,-1.4351859999999999,-0.32645337655758927,0.0,0.0,0.0,37.12382477358496,0.28444999999999965,0.007691765627561265,7.0,0.0,0.0,63.08876616981134,1.0185169999999957,0.01604665763941041,28.903396226415094,-1.5500000000000007,-0.05398815743643332,64.77924528301887,6.0,0.09230769230769231,5.72,5.774485165134447,36090.0,38711.80884074832,1982.0,1580.3488109927252,7.08,7.248296240878544,10000.0,7598.740415186086,1982.0,1580.3488109927252,8.24,8.252841442751734,729.3,748.8969377880209,12.71,14.029737109650393,99.0,99.0,47.83,45.73605688696138,100.0,100.0,729.3,12.71
2026-05-11 20:00:00,2.9466898584905663,-0.04444500000000007,-0.014760332647982776,0.0,0.0,0.0,37.42097263207545,0.2715459999999936,0.007281726464184054,7.0,0.0,0.0,62.02089279245282,-4.215281999999995,-0.06705460182841443,26.123396226415107,-0.8699999999999974,-0.03255988023952086,74.04339622641507,0.7999999999999972,0.01098901098901095,5.72,5.791457502459824,36090.0,38606.97365501062,1982.0,1493.495266778731,7.08,7.262153505823106,10000.0,7241.865922862364,1982.0,1493.495266778731,8.24,8.252658506122886,729.3,751.0067199605951,12.71,14.106240819385956,99.0,99.0,47.83,45.057747189614005,100.0,100.14434174369224,729.3,12.71
